DATE_ID,DATE_ACTUAL,YEAR,QUARTER,MONTH,DAY,MONTH_NAME,MONTH_SHORT_NAME,YEAR_MONTH,WEEK_OF_YEAR,WEEK_START_DATE,DAY_OF_WEEK,DAY_NAME,DAY_SHORT_NAME,DAY_OF_YEAR,IS_WEEKEND,IS_WEEKDAY,DATE_STRING,DATE_INT,YEAR_QUARTER,FISCAL_YEAR,FISCAL_QUARTER,IS_TODAY,IS_YESTERDAY,IS_CURRENT_WEEK,IS_CURRENT_MONTH,IS_CURRENT_YEAR
91a155944f8b3b5f606ffc0962029bda,2022-07-22,2022,3,7,22,July,Jul,2022-07,29,2022-07-18,5,Friday,Fri,203,false,true,2022-07-22,20220722,2022-Q3,2022,2,false,false,false,false,false
df87e3f6aac828c1af09b4c2dd4cfa88,2022-07-23,2022,3,7,23,July,Jul,2022-07,29,2022-07-18,6,Saturday,Sat,204,true,false,2022-07-23,20220723,2022-Q3,2022,2,false,false,false,false,false
b20e9efad21ecf20f7152b3e28d9837b,2022-07-24,2022,3,7,24,July,Jul,2022-07,29,2022-07-18,0,Sunday,Sun,205,true,false,2022-07-24,20220724,2022-Q3,2022,2,false,false,false,false,false
4a94c7bb9bee538f248e387922b0375f,2022-07-25,2022,3,7,25,July,Jul,2022-07,30,2022-07-25,1,Monday,Mon,206,false,true,2022-07-25,20220725,2022-Q3,2022,2,false,false,false,false,false
eea72e93c9dfbd7f4b6605ed5cb459f8,2022-07-26,2022,3,7,26,July,Jul,2022-07,30,2022-07-25,2,Tuesday,Tue,207,false,true,2022-07-26,20220726,2022-Q3,2022,2,false,false,false,false,false
8aea065fbccab55609563f46a85c82a0,2022-07-27,2022,3,7,27,July,Jul,2022-07,30,2022-07-25,3,Wednesday,Wed,208,false,true,2022-07-27,20220727,2022-Q3,2022,2,false,false,false,false,false
3bcc694d8a66a8eea468a6062bc57c3d,2022-07-28,2022,3,7,28,July,Jul,2022-07,30,2022-07-25,4,Thursday,Thu,209,false,true,2022-07-28,20220728,2022-Q3,2022,2,false,false,false,false,false
4664e7b7be1711090680e2c279bb5ca6,2022-07-29,2022,3,7,29,July,Jul,2022-07,30,2022-07-25,5,Friday,Fri,210,false,true,2022-07-29,20220729,2022-Q3,2022,2,false,false,false,false,false
5ade11bf56fb42658825e2897ea39944,2022-07-30,2022,3,7,30,July,Jul,2022-07,30,2022-07-25,6,Saturday,Sat,211,true,false,2022-07-30,20220730,2022-Q3,2022,2,false,false,false,false,false
9accd7dddbeefcc093f004f533531794,2022-07-31,2022,3,7,31,July,Jul,2022-07,30,2022-07-25,0,Sunday,Sun,212,true,false,2022-07-31,20220731,2022-Q3,2022,2,false,false,false,false,false
fde2f89c3ab81ca97fe3a6d77adbd352,2022-08-01,2022,3,8,1,August,Aug,2022-08,31,2022-08-01,1,Monday,Mon,213,false,true,2022-08-01,20220801,2022-Q3,2022,2,false,false,false,false,false
e07ec681c12e68250f3aa4e9dbbc435b,2022-08-02,2022,3,8,2,August,Aug,2022-08,31,2022-08-01,2,Tuesday,Tue,214,false,true,2022-08-02,20220802,2022-Q3,2022,2,false,false,false,false,false
b366d15490ec40e276a67db61c954041,2022-08-03,2022,3,8,3,August,Aug,2022-08,31,2022-08-01,3,Wednesday,Wed,215,false,true,2022-08-03,20220803,2022-Q3,2022,2,false,false,false,false,false
4d11137511e2e8dd15a74f8574cf5165,2022-08-04,2022,3,8,4,August,Aug,2022-08,31,2022-08-01,4,Thursday,Thu,216,false,true,2022-08-04,20220804,2022-Q3,2022,2,false,false,false,false,false
97b744f4fcc8234fbcb5d5b5b73dfc75,2022-08-05,2022,3,8,5,August,Aug,2022-08,31,2022-08-01,5,Friday,Fri,217,false,true,2022-08-05,20220805,2022-Q3,2022,2,false,false,false,false,false
04b20129f2a5f53a19b1b7bc19f5f0dd,2022-08-06,2022,3,8,6,August,Aug,2022-08,31,2022-08-01,6,Saturday,Sat,218,true,false,2022-08-06,20220806,2022-Q3,2022,2,false,false,false,false,false
56bd4ccfb49731acc0ec7fd97879c86c,2022-08-07,2022,3,8,7,August,Aug,2022-08,31,2022-08-01,0,Sunday,Sun,219,true,false,2022-08-07,20220807,2022-Q3,2022,2,false,false,false,false,false
9e133a748cdded92981d7e7f10e3a9dd,2022-08-08,2022,3,8,8,August,Aug,2022-08,32,2022-08-08,1,Monday,Mon,220,false,true,2022-08-08,20220808,2022-Q3,2022,2,false,false,false,false,false
93956d9c3a3b9bb17e2234de0bc6023e,2022-08-09,2022,3,8,9,August,Aug,2022-08,32,2022-08-08,2,Tuesday,Tue,221,false,true,2022-08-09,20220809,2022-Q3,2022,2,false,false,false,false,false
b5414e15ccabdbda4d0670e12c91d1ee,2022-08-10,2022,3,8,10,August,Aug,2022-08,32,2022-08-08,3,Wednesday,Wed,222,false,true,2022-08-10,20220810,2022-Q3,2022,2,false,false,false,false,false
30d790af5967d68d0dc1af24c052cc25,2022-08-11,2022,3,8,11,August,Aug,2022-08,32,2022-08-08,4,Thursday,Thu,223,false,true,2022-08-11,20220811,2022-Q3,2022,2,false,false,false,false,false
70444d47a49dd3cd0c8db038d19786e9,2022-08-12,2022,3,8,12,August,Aug,2022-08,32,2022-08-08,5,Friday,Fri,224,false,true,2022-08-12,20220812,2022-Q3,2022,2,false,false,false,false,false
c79103fe21405baa3de27c12cc019ce4,2022-08-13,2022,3,8,13,August,Aug,2022-08,32,2022-08-08,6,Saturday,Sat,225,true,false,2022-08-13,20220813,2022-Q3,2022,2,false,false,false,false,false
185eb908c326f0092a16bd86f2204293,2022-08-14,2022,3,8,14,August,Aug,2022-08,32,2022-08-08,0,Sunday,Sun,226,true,false,2022-08-14,20220814,2022-Q3,2022,2,false,false,false,false,false
e4f794455301839cb459a7ce06815453,2022-08-15,2022,3,8,15,August,Aug,2022-08,33,2022-08-15,1,Monday,Mon,227,false,true,2022-08-15,20220815,2022-Q3,2022,2,false,false,false,false,false
1d568910fbe12fa756de33235f15aeb1,2022-08-16,2022,3,8,16,August,Aug,2022-08,33,2022-08-15,2,Tuesday,Tue,228,false,true,2022-08-16,20220816,2022-Q3,2022,2,false,false,false,false,false
4fc88cfbe89eca939292b7a64e3630e9,2022-08-17,2022,3,8,17,August,Aug,2022-08,33,2022-08-15,3,Wednesday,Wed,229,false,true,2022-08-17,20220817,2022-Q3,2022,2,false,false,false,false,false
2e485134120d97e302438b0db262ad21,2022-08-18,2022,3,8,18,August,Aug,2022-08,33,2022-08-15,4,Thursday,Thu,230,false,true,2022-08-18,20220818,2022-Q3,2022,2,false,false,false,false,false
492ca123abd25fb64c561569e86a3441,2022-08-19,2022,3,8,19,August,Aug,2022-08,33,2022-08-15,5,Friday,Fri,231,false,true,2022-08-19,20220819,2022-Q3,2022,2,false,false,false,false,false
8b7a77189efe1418faa544fb9e9376a9,2022-08-20,2022,3,8,20,August,Aug,2022-08,33,2022-08-15,6,Saturday,Sat,232,true,false,2022-08-20,20220820,2022-Q3,2022,2,false,false,false,false,false
aa8fc7a35d01c63c1a987533842f7fd9,2022-08-21,2022,3,8,21,August,Aug,2022-08,33,2022-08-15,0,Sunday,Sun,233,true,false,2022-08-21,20220821,2022-Q3,2022,2,false,false,false,false,false
f7f768f42362ca5c5a3585145150b9e8,2022-08-22,2022,3,8,22,August,Aug,2022-08,34,2022-08-22,1,Monday,Mon,234,false,true,2022-08-22,20220822,2022-Q3,2022,2,false,false,false,false,false
724bc18f30489cd40c3f1208ea13d75b,2022-08-23,2022,3,8,23,August,Aug,2022-08,34,2022-08-22,2,Tuesday,Tue,235,false,true,2022-08-23,20220823,2022-Q3,2022,2,false,false,false,false,false
de58722c7ace699a6c8ab94263a40bfa,2022-08-24,2022,3,8,24,August,Aug,2022-08,34,2022-08-22,3,Wednesday,Wed,236,false,true,2022-08-24,20220824,2022-Q3,2022,2,false,false,false,false,false
ec8a6e4fa42138fa6fce4be2cdf7e265,2022-08-25,2022,3,8,25,August,Aug,2022-08,34,2022-08-22,4,Thursday,Thu,237,false,true,2022-08-25,20220825,2022-Q3,2022,2,false,false,false,false,false
54472513ee266b848df26520dc76fbb4,2022-08-26,2022,3,8,26,August,Aug,2022-08,34,2022-08-22,5,Friday,Fri,238,false,true,2022-08-26,20220826,2022-Q3,2022,2,false,false,false,false,false
19a3b32f288b961e393283cf7d8a1a35,2022-08-27,2022,3,8,27,August,Aug,2022-08,34,2022-08-22,6,Saturday,Sat,239,true,false,2022-08-27,20220827,2022-Q3,2022,2,false,false,false,false,false
938d0c1a9bf5446ec544179ead98c3ae,2022-08-28,2022,3,8,28,August,Aug,2022-08,34,2022-08-22,0,Sunday,Sun,240,true,false,2022-08-28,20220828,2022-Q3,2022,2,false,false,false,false,false
b4b440d028f3fc1ad5b19d48e9275714,2022-08-29,2022,3,8,29,August,Aug,2022-08,35,2022-08-29,1,Monday,Mon,241,false,true,2022-08-29,20220829,2022-Q3,2022,2,false,false,false,false,false
06dc6305622ca0ca43992ae64c25b80f,2022-08-30,2022,3,8,30,August,Aug,2022-08,35,2022-08-29,2,Tuesday,Tue,242,false,true,2022-08-30,20220830,2022-Q3,2022,2,false,false,false,false,false
dd428b313f4ff686a4a5b5cd7dc34a50,2022-08-31,2022,3,8,31,August,Aug,2022-08,35,2022-08-29,3,Wednesday,Wed,243,false,true,2022-08-31,20220831,2022-Q3,2022,2,false,false,false,false,false
0fd59e09e45df05c52a9724efd4356ff,2022-09-01,2022,3,9,1,September,Sep,2022-09,35,2022-08-29,4,Thursday,Thu,244,false,true,2022-09-01,20220901,2022-Q3,2022,2,false,false,false,false,false
a265b44c32d27dc17a32a2cd2987c2fc,2022-09-02,2022,3,9,2,September,Sep,2022-09,35,2022-08-29,5,Friday,Fri,245,false,true,2022-09-02,20220902,2022-Q3,2022,2,false,false,false,false,false
d1ad4c036445110e5905e574b377026b,2022-09-03,2022,3,9,3,September,Sep,2022-09,35,2022-08-29,6,Saturday,Sat,246,true,false,2022-09-03,20220903,2022-Q3,2022,2,false,false,false,false,false
abc511524d7d4e4fdc9fea877e9f53c4,2022-09-04,2022,3,9,4,September,Sep,2022-09,35,2022-08-29,0,Sunday,Sun,247,true,false,2022-09-04,20220904,2022-Q3,2022,2,false,false,false,false,false
5aeab5b2d276a8d1aa840de660353661,2022-09-05,2022,3,9,5,September,Sep,2022-09,36,2022-09-05,1,Monday,Mon,248,false,true,2022-09-05,20220905,2022-Q3,2022,2,false,false,false,false,false
ba09413a3756e80b590549d4ad31591e,2022-09-06,2022,3,9,6,September,Sep,2022-09,36,2022-09-05,2,Tuesday,Tue,249,false,true,2022-09-06,20220906,2022-Q3,2022,2,false,false,false,false,false
0f8cfcb5522e3b9413ab4fe1f17e9c09,2022-09-07,2022,3,9,7,September,Sep,2022-09,36,2022-09-05,3,Wednesday,Wed,250,false,true,2022-09-07,20220907,2022-Q3,2022,2,false,false,false,false,false
5abad9eb843c42026752c175852b2ae4,2022-09-08,2022,3,9,8,September,Sep,2022-09,36,2022-09-05,4,Thursday,Thu,251,false,true,2022-09-08,20220908,2022-Q3,2022,2,false,false,false,false,false
f7d83c504bee3c500e2fdcef6fc5a5a6,2022-09-09,2022,3,9,9,September,Sep,2022-09,36,2022-09-05,5,Friday,Fri,252,false,true,2022-09-09,20220909,2022-Q3,2022,2,false,false,false,false,false
376048ad5f7feb89addaebe2a755a678,2022-09-10,2022,3,9,10,September,Sep,2022-09,36,2022-09-05,6,Saturday,Sat,253,true,false,2022-09-10,20220910,2022-Q3,2022,2,false,false,false,false,false
62668b91da5858c235de4174e5fa8eec,2022-09-11,2022,3,9,11,September,Sep,2022-09,36,2022-09-05,0,Sunday,Sun,254,true,false,2022-09-11,20220911,2022-Q3,2022,2,false,false,false,false,false
cf5866cd40cf1b79e1c7d349d8596e83,2022-09-12,2022,3,9,12,September,Sep,2022-09,37,2022-09-12,1,Monday,Mon,255,false,true,2022-09-12,20220912,2022-Q3,2022,2,false,false,false,false,false
c50b8066216ec7cbeea6340346b033c0,2022-09-13,2022,3,9,13,September,Sep,2022-09,37,2022-09-12,2,Tuesday,Tue,256,false,true,2022-09-13,20220913,2022-Q3,2022,2,false,false,false,false,false
caea02f390eaef57e21f9a9ebf9d483f,2022-09-14,2022,3,9,14,September,Sep,2022-09,37,2022-09-12,3,Wednesday,Wed,257,false,true,2022-09-14,20220914,2022-Q3,2022,2,false,false,false,false,false
f8c70124ce52891a4fd173e0413f7609,2022-09-15,2022,3,9,15,September,Sep,2022-09,37,2022-09-12,4,Thursday,Thu,258,false,true,2022-09-15,20220915,2022-Q3,2022,2,false,false,false,false,false
60bf60a726fa0f39c92cce603ef0e5bd,2022-09-16,2022,3,9,16,September,Sep,2022-09,37,2022-09-12,5,Friday,Fri,259,false,true,2022-09-16,20220916,2022-Q3,2022,2,false,false,false,false,false
5c4f4885cd89b34c0b0d8c2375ca80c0,2022-09-17,2022,3,9,17,September,Sep,2022-09,37,2022-09-12,6,Saturday,Sat,260,true,false,2022-09-17,20220917,2022-Q3,2022,2,false,false,false,false,false
ddfae282a55dc2104309ff87e7285581,2022-09-18,2022,3,9,18,September,Sep,2022-09,37,2022-09-12,0,Sunday,Sun,261,true,false,2022-09-18,20220918,2022-Q3,2022,2,false,false,false,false,false
67e605fc2ef9b0da8961508c5d3cad92,2022-09-19,2022,3,9,19,September,Sep,2022-09,38,2022-09-19,1,Monday,Mon,262,false,true,2022-09-19,20220919,2022-Q3,2022,2,false,false,false,false,false
b314de2ae02bb85ad32e0a60fa178a77,2022-09-20,2022,3,9,20,September,Sep,2022-09,38,2022-09-19,2,Tuesday,Tue,263,false,true,2022-09-20,20220920,2022-Q3,2022,2,false,false,false,false,false
583951f6382dd45406cb996bb43514b7,2022-09-21,2022,3,9,21,September,Sep,2022-09,38,2022-09-19,3,Wednesday,Wed,264,false,true,2022-09-21,20220921,2022-Q3,2022,2,false,false,false,false,false
2c5cf00a1a95c48e9e7eb40bc17622d9,2022-09-22,2022,3,9,22,September,Sep,2022-09,38,2022-09-19,4,Thursday,Thu,265,false,true,2022-09-22,20220922,2022-Q3,2022,2,false,false,false,false,false
7c0967efbebc7d5dbb70ff67d806f7e6,2022-09-23,2022,3,9,23,September,Sep,2022-09,38,2022-09-19,5,Friday,Fri,266,false,true,2022-09-23,20220923,2022-Q3,2022,2,false,false,false,false,false
b237e71c337aa71457d27976f84aa9ca,2022-09-24,2022,3,9,24,September,Sep,2022-09,38,2022-09-19,6,Saturday,Sat,267,true,false,2022-09-24,20220924,2022-Q3,2022,2,false,false,false,false,false
cc93a6727bf177d5115f9d9e57bcf45d,2022-09-25,2022,3,9,25,September,Sep,2022-09,38,2022-09-19,0,Sunday,Sun,268,true,false,2022-09-25,20220925,2022-Q3,2022,2,false,false,false,false,false
b52fd5441bf436f7dad84be54081107e,2022-09-26,2022,3,9,26,September,Sep,2022-09,39,2022-09-26,1,Monday,Mon,269,false,true,2022-09-26,20220926,2022-Q3,2022,2,false,false,false,false,false
00c5cfca72f7120c030281b2de34e0c3,2022-09-27,2022,3,9,27,September,Sep,2022-09,39,2022-09-26,2,Tuesday,Tue,270,false,true,2022-09-27,20220927,2022-Q3,2022,2,false,false,false,false,false
3810d90e85c66f40a674e4475f3ada9e,2022-09-28,2022,3,9,28,September,Sep,2022-09,39,2022-09-26,3,Wednesday,Wed,271,false,true,2022-09-28,20220928,2022-Q3,2022,2,false,false,false,false,false
a4fe9cb0ad7022216d456efc7c1b383a,2022-09-29,2022,3,9,29,September,Sep,2022-09,39,2022-09-26,4,Thursday,Thu,272,false,true,2022-09-29,20220929,2022-Q3,2022,2,false,false,false,false,false
e92021bf16de4fbe7850cb3598f32372,2022-09-30,2022,3,9,30,September,Sep,2022-09,39,2022-09-26,5,Friday,Fri,273,false,true,2022-09-30,20220930,2022-Q3,2022,2,false,false,false,false,false
85588e7042023ace10649761ec46b47f,2022-10-01,2022,4,10,1,October,Oct,2022-10,39,2022-09-26,6,Saturday,Sat,274,true,false,2022-10-01,20221001,2022-Q4,2022,3,false,false,false,false,false
a8090d4d2bbd44bf780367c57cb3b936,2022-10-02,2022,4,10,2,October,Oct,2022-10,39,2022-09-26,0,Sunday,Sun,275,true,false,2022-10-02,20221002,2022-Q4,2022,3,false,false,false,false,false
4ecfbcc629b8bd17c938dd62869caf95,2022-10-03,2022,4,10,3,October,Oct,2022-10,40,2022-10-03,1,Monday,Mon,276,false,true,2022-10-03,20221003,2022-Q4,2022,3,false,false,false,false,false
0c31f204fbfc2138ce1b01698bd18c18,2022-10-04,2022,4,10,4,October,Oct,2022-10,40,2022-10-03,2,Tuesday,Tue,277,false,true,2022-10-04,20221004,2022-Q4,2022,3,false,false,false,false,false
52a9139e228415478c9c409799f363f2,2022-10-05,2022,4,10,5,October,Oct,2022-10,40,2022-10-03,3,Wednesday,Wed,278,false,true,2022-10-05,20221005,2022-Q4,2022,3,false,false,false,false,false
6e4672faa78012eba338bd7e27d4359e,2022-10-06,2022,4,10,6,October,Oct,2022-10,40,2022-10-03,4,Thursday,Thu,279,false,true,2022-10-06,20221006,2022-Q4,2022,3,false,false,false,false,false
a44e82a91eb64a73f1b945dfa21c7ce0,2022-10-07,2022,4,10,7,October,Oct,2022-10,40,2022-10-03,5,Friday,Fri,280,false,true,2022-10-07,20221007,2022-Q4,2022,3,false,false,false,false,false
400651840f45a747f3747721fe56c1cb,2022-10-08,2022,4,10,8,October,Oct,2022-10,40,2022-10-03,6,Saturday,Sat,281,true,false,2022-10-08,20221008,2022-Q4,2022,3,false,false,false,false,false
701d311a8c8b5b22a6eefc1e4d758760,2022-10-09,2022,4,10,9,October,Oct,2022-10,40,2022-10-03,0,Sunday,Sun,282,true,false,2022-10-09,20221009,2022-Q4,2022,3,false,false,false,false,false
002fd0fdc838f8756c69aefcded8f0c5,2022-10-10,2022,4,10,10,October,Oct,2022-10,41,2022-10-10,1,Monday,Mon,283,false,true,2022-10-10,20221010,2022-Q4,2022,3,false,false,false,false,false
59960758c245110ccc166cebd072b165,2022-10-11,2022,4,10,11,October,Oct,2022-10,41,2022-10-10,2,Tuesday,Tue,284,false,true,2022-10-11,20221011,2022-Q4,2022,3,false,false,false,false,false
7099046fbf01f1e97e1422fce971277f,2022-10-12,2022,4,10,12,October,Oct,2022-10,41,2022-10-10,3,Wednesday,Wed,285,false,true,2022-10-12,20221012,2022-Q4,2022,3,false,false,false,false,false
372962b6badb0c74ffd5417a169c4668,2022-10-13,2022,4,10,13,October,Oct,2022-10,41,2022-10-10,4,Thursday,Thu,286,false,true,2022-10-13,20221013,2022-Q4,2022,3,false,false,false,false,false
29fb1e19f5eaea06008ab82f3cc503cc,2022-10-14,2022,4,10,14,October,Oct,2022-10,41,2022-10-10,5,Friday,Fri,287,false,true,2022-10-14,20221014,2022-Q4,2022,3,false,false,false,false,false
a44658d8b4705f9370174ddea8d5ce50,2022-10-15,2022,4,10,15,October,Oct,2022-10,41,2022-10-10,6,Saturday,Sat,288,true,false,2022-10-15,20221015,2022-Q4,2022,3,false,false,false,false,false
cf6fb130f3be62e23f43eb978c870050,2022-10-16,2022,4,10,16,October,Oct,2022-10,41,2022-10-10,0,Sunday,Sun,289,true,false,2022-10-16,20221016,2022-Q4,2022,3,false,false,false,false,false
b851eb13c45388e609f2cc1faafce198,2022-10-17,2022,4,10,17,October,Oct,2022-10,42,2022-10-17,1,Monday,Mon,290,false,true,2022-10-17,20221017,2022-Q4,2022,3,false,false,false,false,false
ab808bd4b2a94d69c110fe5d4d57d603,2022-10-18,2022,4,10,18,October,Oct,2022-10,42,2022-10-17,2,Tuesday,Tue,291,false,true,2022-10-18,20221018,2022-Q4,2022,3,false,false,false,false,false
5b1dc23460756b9dfca81716dd151bc9,2022-10-19,2022,4,10,19,October,Oct,2022-10,42,2022-10-17,3,Wednesday,Wed,292,false,true,2022-10-19,20221019,2022-Q4,2022,3,false,false,false,false,false
ede7486dc852dce8c9ab3a1f74d43b6e,2022-10-20,2022,4,10,20,October,Oct,2022-10,42,2022-10-17,4,Thursday,Thu,293,false,true,2022-10-20,20221020,2022-Q4,2022,3,false,false,false,false,false
7a9595fb9dacafe1a5017d344f2e3c0c,2022-10-21,2022,4,10,21,October,Oct,2022-10,42,2022-10-17,5,Friday,Fri,294,false,true,2022-10-21,20221021,2022-Q4,2022,3,false,false,false,false,false
4343158a0c2251d717a6b7917650ab8a,2022-10-22,2022,4,10,22,October,Oct,2022-10,42,2022-10-17,6,Saturday,Sat,295,true,false,2022-10-22,20221022,2022-Q4,2022,3,false,false,false,false,false
a9fde250aa8c61bc1cc212afb2f58adc,2022-10-23,2022,4,10,23,October,Oct,2022-10,42,2022-10-17,0,Sunday,Sun,296,true,false,2022-10-23,20221023,2022-Q4,2022,3,false,false,false,false,false
0f5e8774150b7f0120a47909d07dc909,2022-10-24,2022,4,10,24,October,Oct,2022-10,43,2022-10-24,1,Monday,Mon,297,false,true,2022-10-24,20221024,2022-Q4,2022,3,false,false,false,false,false
47356c6ba035050b1e01db996d5d4998,2022-10-25,2022,4,10,25,October,Oct,2022-10,43,2022-10-24,2,Tuesday,Tue,298,false,true,2022-10-25,20221025,2022-Q4,2022,3,false,false,false,false,false
b7ff48014fb7137c290d6051dc08b118,2022-10-26,2022,4,10,26,October,Oct,2022-10,43,2022-10-24,3,Wednesday,Wed,299,false,true,2022-10-26,20221026,2022-Q4,2022,3,false,false,false,false,false
6d063e51bca46afdf18e5d0cf8e4b2be,2022-10-27,2022,4,10,27,October,Oct,2022-10,43,2022-10-24,4,Thursday,Thu,300,false,true,2022-10-27,20221027,2022-Q4,2022,3,false,false,false,false,false
35d0f6bea23fbe39ce58550c4d22437b,2022-10-28,2022,4,10,28,October,Oct,2022-10,43,2022-10-24,5,Friday,Fri,301,false,true,2022-10-28,20221028,2022-Q4,2022,3,false,false,false,false,false
cdb8f0ee209db70ff29cf44b4d3e43f1,2022-10-29,2022,4,10,29,October,Oct,2022-10,43,2022-10-24,6,Saturday,Sat,302,true,false,2022-10-29,20221029,2022-Q4,2022,3,false,false,false,false,false
7acd97a72a483a196d1817931ffa8958,2022-10-30,2022,4,10,30,October,Oct,2022-10,43,2022-10-24,0,Sunday,Sun,303,true,false,2022-10-30,20221030,2022-Q4,2022,3,false,false,false,false,false
7c1868078e13db80961d09d7323a53d4,2022-10-31,2022,4,10,31,October,Oct,2022-10,44,2022-10-31,1,Monday,Mon,304,false,true,2022-10-31,20221031,2022-Q4,2022,3,false,false,false,false,false
540c1af495142c560958c17aaac7393e,2022-11-01,2022,4,11,1,November,Nov,2022-11,44,2022-10-31,2,Tuesday,Tue,305,false,true,2022-11-01,20221101,2022-Q4,2022,3,false,false,false,false,false
7eebeb4f5c0c203d2a4a81fe50eaa826,2022-11-02,2022,4,11,2,November,Nov,2022-11,44,2022-10-31,3,Wednesday,Wed,306,false,true,2022-11-02,20221102,2022-Q4,2022,3,false,false,false,false,false
cbae8f9b5374c2ead135d98fc7567e30,2022-11-03,2022,4,11,3,November,Nov,2022-11,44,2022-10-31,4,Thursday,Thu,307,false,true,2022-11-03,20221103,2022-Q4,2022,3,false,false,false,false,false
fa55d35193937f4b1a51c22cea816522,2022-11-04,2022,4,11,4,November,Nov,2022-11,44,2022-10-31,5,Friday,Fri,308,false,true,2022-11-04,20221104,2022-Q4,2022,3,false,false,false,false,false
e75fa5704cf40a961942e9751a6ed072,2022-11-05,2022,4,11,5,November,Nov,2022-11,44,2022-10-31,6,Saturday,Sat,309,true,false,2022-11-05,20221105,2022-Q4,2022,3,false,false,false,false,false
cc4b5117b62351b59defdbc683f94f2f,2022-11-06,2022,4,11,6,November,Nov,2022-11,44,2022-10-31,0,Sunday,Sun,310,true,false,2022-11-06,20221106,2022-Q4,2022,3,false,false,false,false,false
ea1bb8786be54806d3806890ebe0174b,2022-11-07,2022,4,11,7,November,Nov,2022-11,45,2022-11-07,1,Monday,Mon,311,false,true,2022-11-07,20221107,2022-Q4,2022,3,false,false,false,false,false
8b938a4ce7713fc45b0a42b36553ca0e,2022-11-08,2022,4,11,8,November,Nov,2022-11,45,2022-11-07,2,Tuesday,Tue,312,false,true,2022-11-08,20221108,2022-Q4,2022,3,false,false,false,false,false
303f9a951131e4352c42b6c9f18538c6,2022-11-09,2022,4,11,9,November,Nov,2022-11,45,2022-11-07,3,Wednesday,Wed,313,false,true,2022-11-09,20221109,2022-Q4,2022,3,false,false,false,false,false
e689c36b2ed92991eecb44650ef67992,2022-11-10,2022,4,11,10,November,Nov,2022-11,45,2022-11-07,4,Thursday,Thu,314,false,true,2022-11-10,20221110,2022-Q4,2022,3,false,false,false,false,false
8bc8c4dbb6cfffffb7ba82166ebc8f81,2022-11-11,2022,4,11,11,November,Nov,2022-11,45,2022-11-07,5,Friday,Fri,315,false,true,2022-11-11,20221111,2022-Q4,2022,3,false,false,false,false,false
7c2e5097da567e9e51ebbea12022a4a6,2022-11-12,2022,4,11,12,November,Nov,2022-11,45,2022-11-07,6,Saturday,Sat,316,true,false,2022-11-12,20221112,2022-Q4,2022,3,false,false,false,false,false
87bca90e90484337431558bc72631f78,2022-11-13,2022,4,11,13,November,Nov,2022-11,45,2022-11-07,0,Sunday,Sun,317,true,false,2022-11-13,20221113,2022-Q4,2022,3,false,false,false,false,false
07a920e0176c6ff209595b1891f73fb0,2022-11-14,2022,4,11,14,November,Nov,2022-11,46,2022-11-14,1,Monday,Mon,318,false,true,2022-11-14,20221114,2022-Q4,2022,3,false,false,false,false,false
120aca6a11007033d2489f35b8ad7ac7,2022-11-15,2022,4,11,15,November,Nov,2022-11,46,2022-11-14,2,Tuesday,Tue,319,false,true,2022-11-15,20221115,2022-Q4,2022,3,false,false,false,false,false
634e5c7669c10d05d90e23b77c7a417f,2022-11-16,2022,4,11,16,November,Nov,2022-11,46,2022-11-14,3,Wednesday,Wed,320,false,true,2022-11-16,20221116,2022-Q4,2022,3,false,false,false,false,false
c62d252aec6efdc4a48c58b7864ab752,2022-11-17,2022,4,11,17,November,Nov,2022-11,46,2022-11-14,4,Thursday,Thu,321,false,true,2022-11-17,20221117,2022-Q4,2022,3,false,false,false,false,false
edfed45e37766ed8b86c79abc8fef6e7,2022-11-18,2022,4,11,18,November,Nov,2022-11,46,2022-11-14,5,Friday,Fri,322,false,true,2022-11-18,20221118,2022-Q4,2022,3,false,false,false,false,false
59ae7e3e6e170d92861da269d46eb28f,2022-11-19,2022,4,11,19,November,Nov,2022-11,46,2022-11-14,6,Saturday,Sat,323,true,false,2022-11-19,20221119,2022-Q4,2022,3,false,false,false,false,false
14b5d1560aea4b8533a8ebabdd44dbf6,2022-11-20,2022,4,11,20,November,Nov,2022-11,46,2022-11-14,0,Sunday,Sun,324,true,false,2022-11-20,20221120,2022-Q4,2022,3,false,false,false,false,false
f81d352f849694626bdeafa85744295b,2022-11-21,2022,4,11,21,November,Nov,2022-11,47,2022-11-21,1,Monday,Mon,325,false,true,2022-11-21,20221121,2022-Q4,2022,3,false,false,false,false,false
a9fbe601e15d659fb284c53033ce1a3f,2022-11-22,2022,4,11,22,November,Nov,2022-11,47,2022-11-21,2,Tuesday,Tue,326,false,true,2022-11-22,20221122,2022-Q4,2022,3,false,false,false,false,false
26fe24d4a7052e6f490f9fa9ee76b4fb,2022-11-23,2022,4,11,23,November,Nov,2022-11,47,2022-11-21,3,Wednesday,Wed,327,false,true,2022-11-23,20221123,2022-Q4,2022,3,false,false,false,false,false
ba9243bccd34c719f478679d2b673ece,2022-11-24,2022,4,11,24,November,Nov,2022-11,47,2022-11-21,4,Thursday,Thu,328,false,true,2022-11-24,20221124,2022-Q4,2022,3,false,false,false,false,false
